Title,Brand,Category,URL,SKU
Amana 18.6-cu ft Bottom-Freezer Refrigerator (Stainless Steel),Amana,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Amana-18-6-cu-ft-Bottom-Freezer-Refrigerator-Stainless-Steel/1001383234,1001383234
GE 25.1-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),GE,Side-by-Side Refrigerators,https://www.lowes.com/pd/GE-25-1-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000859768,1000859768
Farberware Classic 4.4-cu ft Freestanding Mini Fridge Freezer Compartment (Vcm Stainless Look),Farberware,Mini Fridges,https://www.lowes.com/pd/Farberware-4-4-Cu-Ft-Compact-Fridge-VCM-Grey/1001852052,1001852052
LG Smart Wi-Fi Enabled 21.9-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,LG,Side-by-Side Refrigerators,https://www.lowes.com/pd/LG-Smart-Wi-Fi-Enabled-21-9-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000753056,1000753056
Summit Appliance 4.6-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel),Summit Appliance,Mini Fridges,https://www.lowes.com/pd/Summit-Appliance-4-6-cu-ft-Built-In-Freestanding-Mini-Fridge-Stainless-Steel/1000756174,1000756174
Bosch Benchmark 16-cu ft Counter-depth Bottom-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Bosch,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Bosch-Benchmark-16-cu-ft-Counter-depth-Bottom-Freezer-Re/1000750740,1000750740
LG InstaView Smart Wi-Fi Enabled 21.9-cu ft Counter-depth French Door Refrigerator with Dual Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-InstaView-Smart-Wi-Fi-Enabled-21-9-cu-ft-Counter-depth-French-Door-Refrigerator-with-Dual-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000753066,1000753066
Samsung Food Showcase 27.8-cu ft French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-Food-Showcase-27-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1001055056,1001055056
LG 20.2-cu ft Top-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,LG,Top-Freezer Refrigerators,https://www.lowes.com/pd/LG-20-2-cu-ft-Top-Freezer-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1002886014,1002886014
Cafe 25.6-cu ft French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-25-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1003011818,1003011818
LG Studio Smart Wi-Fi Enabled 23.5-cu ft Counter-depth French Door Refrigerator with Dual Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-Studio-Smart-Wi-Fi-Enabled-23-5-cu-ft-Counter-depth-French-Door-Refrigerator-with-Dual-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002715676,1002715676
Cafe 18.6-cu ft Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-18-6-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000859820,1000859820
Samsung 22.6-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-22-6-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000284673,1000284673
Whirlpool 21.4-cu ft Side-by-Side Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-21-4-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000432083,1000432083
Maytag 26.8-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Maytag,French Door Refrigerators,https://www.lowes.com/pd/Maytag-26-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000538095,1000538095
LG Smart Wi-Fi Enabled 23.5-cu ft Counter-Depth French Door Refrigerator with Dual Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-Smart-Wi-Fi-Enabled-23-5-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Dual-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000883740,1000883740
Frigidaire Gallery 22.2-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),Frigidaire,Side-by-Side Refrigerators,https://www.lowes.com/pd/Frigidaire-Gallery-22-2-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000406501,1000406501
Whirlpool 24.6-cu ft Side-by-Side Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-24-6-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000432089,1000432089
Whirlpool 17.6-cu ft Top-Freezer Refrigerator with Optional Compatible EZ Connect Icemaker Kit - Print Resist Metallic Steel,Whirlpool,Top-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-17-6-cu-ft-Top-Freezer-Refrigerator-Metallic-Steel/1000209971,1000209971
GE 19.1-cu ft Top-Freezer Refrigerator (Stainless Steel) ENERGY STAR,GE,Top-Freezer Refrigerators,https://www.lowes.com/pd/GE-19-1-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1002541608,1002541608
Bosch Benchmark 19.4-cu ft Counter-depth Built-In French,Bosch,French Door Refrigerators,https://www.lowes.com/pd/Bosch-Benchmark-19-4-cu-ft-Counter-depth-Built-In-French/1000750702,1000750702
Samsung RF26J7510 17.8-cu ft French Door Refrigerator with Ice Maker (Stainless steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-RF26J7510-17-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Stainless-steel-ENERGY-STAR/5000201051,5000201051
LG 16.9-cu ft French Door Refrigerator with Ice Maker (PrintProof Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-16-9-cu-ft-French-Door-Refrigerator-with-Ice-Maker-PrintProof-Stainless-Steel-ENERGY-STAR/5000203519,5000203519
Bosch 800 15.2-cu ft Built-in French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Bosch,French Door Refrigerators,https://www.lowes.com/pd/Bosch-800-15-2-cu-ft-Built-in-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/5000219969,5000219969
Bosch 800 14.5-cu ft 4-Door Built-in French Door Refrigerator (Stainless Steel) ENERGY STAR,Bosch,French Door Refrigerators,https://www.lowes.com/pd/Bosch-800-14-5-cu-ft-4-Door-Built-in-French-Door-Refrigerator-Stainless-Steel-ENERGY-STAR/5000246321,5000246321
Bosch 800 15.2-cu ft Built-in French Door Refrigerator with Ice Maker (Black Stainless Steel) ENERGY STAR,Bosch,French Door Refrigerators,https://www.lowes.com/pd/Bosch-800-15-2-cu-ft-Built-in-French-Door-Refrigerator-with-Ice-Maker-Black-Stainless-Steel-ENERGY-STAR/5000246319,5000246319
Frigidaire Gallery 21.8-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker (Smudge-Proof Stainless Steel) ENERGY STAR,Frigidaire,French Door Refrigerators,https://www.lowes.com/pd/Frigidaire-Gallery-21-8-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Smudge-Proof-Stainless-Steel-ENERGY-STAR/1001287752,1001287752
Frigidaire 21.7-cu ft Counter-depth French Door Refrigerator with Ice Maker (EasyCare Stainless Steel) ENERGY STAR,Frigidaire,French Door Refrigerators,https://www.lowes.com/pd/Frigidaire-21-7-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-EasyCare-Stainless-Steel-ENERGY-STAR/1000575537,1000575537
Samsung 24.6-cu ft French Door Refrigerator with Dual Ice Maker (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-24-6-cu-ft-French-Door-Refrigerator-with-Dual-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/999901085,999901085
Frigidaire Gallery 21.7-cu ft Counter-depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Frigidaire,French Door Refrigerators,https://www.lowes.com/pd/Frigidaire-Gallery-21-7-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000484135,1000484135
Frigidaire Gallery 25.5-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),Frigidaire,Side-by-Side Refrigerators,https://www.lowes.com/pd/Frigidaire-Gallery-25-5-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000484115,1000484115
Samsung Family Hub Wi-Fi Enabled Family Hub 27.9-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-Family-Hub-Wi-Fi-Enabled-Family-Hub-27-9-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000437535,1000437535
LG Craft Ice Smart Wi-Fi Enabled 29.5-cu ft 4-Door French Door Refrigerator with Dual Ice Maker and Door within Door (Fingerprint-Resistant Prinktproof Black Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-Craft-Ice-Smart-Wi-Fi-Enabled-17-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-with-and-Door-within-Door-PrinktProof-Black-Stainless-Steel-ENERGY-STAR/1002951110,1002951110
Fisher & Paykel 14.7-cu ft Counter-Depth Built-In French Door Refrigerator with Ice Maker (Custom Panel Ready) ENERGY STAR,Fisher & Paykel,French Door Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-10-3-cu-ft-Built-in-French-Door-Refrigerator-with-Ice-Maker-Custom-panel-ready-ENERGY-STAR/1002891472,1002891472
GE Profile Keurig K-CUP 22.2-cu ft Counter-Depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-Profile-Keurig-K-CUP-22-2-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002661476,1002661476
GE 28.7-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-28-7-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002541784,1002541784
GE 25.6-cu ft French Door Refrigerator with Ice Maker (White) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-25-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-White-ENERGY-STAR/1002541768,1002541768
GE 23.1-cu ft Counter-Depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-23-1-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002619212,1002619212
GE Profile Keurig K-CUP Brewing System 27.8-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-Profile-Keurig-K-CUP-Brewing-System-27-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002619128,1002619128
GE 27-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-27-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002619156,1002619156
GE Profile 23.1-cu ft Counter-Depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-Profile-23-1-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1002619086,1002619086
GE 23.1-cu ft Counter-Depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Slate) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-23-1-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Slate-ENERGY-STAR/1002619198,1002619198
GE 22.2-cu ft Counter-Depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Slate) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-22-2-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Slate-ENERGY-STAR/1002619240,1002619240
GE 18.6-cu ft Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-18-6-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000347761,1000347761
GE 17.5-cu ft Counter-depth French Door Refrigerator with Ice Maker (Black Stainless) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-17-5-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Black-Stainless-ENERGY-STAR/1000347769,1000347769
GE 17.5-cu ft Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-17-5-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000347773,1000347773
GE 27.8-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Black Slate),GE,French Door Refrigerators,https://www.lowes.com/pd/GE-27-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Slate/1000342269,1000342269
Samsung Family Hub 22-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Tuscan Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-Family-Hub-22-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Tuscan-Stainless-Steel-ENERGY-STAR/1000948576,1000948576
Samsung Family Hub 27.7-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Tuscan Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-Family-Hub-27-7-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Tuscan-Stainless-Steel-ENERGY-STAR/1000948540,1000948540
Samsung Family Hub 22-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-Family-Hub-22-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000948468,1000948468
Fisher & Paykel 4 16.9-cu ft Counter-Depth French Door Refrigerator with Ice Maker (Stainless Steel),Fisher & Paykel,French Door Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-4-16-9-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Ezkleen-Stainless-Steel/1000816074,1000816074
Cafe Keurig K-Cup Brewing System 27.8-cu ft French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-Keurig-K-Cup-Brewing-System-27-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000842466,1000842466
GE 22.2-cu ft Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-22-2-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000048205,1000048205
Fisher & Paykel 17.1-cu ft Counter-depth Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Fisher & Paykel,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-17-1-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000604783,1000604783
Fisher & Paykel ActiveSmart 13.4-cu ft Counter-depth Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),Fisher & Paykel,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-ActiveSmart-13-4-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000580057,1000580057
Samsung 24.6-cu ft French Door Refrigerator with Dual Ice Maker (Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-24-6-cu-ft-French-Door-Refrigerator-with-Dual-Ice-Maker-Stainless-Steel-ENERGY-STAR/3773531,3773531
Whirlpool 19.7-cu ft 3-Door 30-in French Door Refrigerator with Exterior Water - Fingerprint Resistant Stainless Steel,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-19-7-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000595993,1000595993
"KitchenAid 26.8-cu ft Standard-Depth 36-in French Door Refrigerator, Exterior Ice and Water - Black Stainless with PrintShield Finish",KitchenAid,French Door Refrigerators,https://www.lowes.com/pd/KitchenAid-26-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless/1000526103,1000526103
"KitchenAid 26.8-cu ft Standard-Depth 36-in French Door Refrigerator, Exterior Ice and Water - White",KitchenAid,French Door Refrigerators,https://www.lowes.com/pd/KitchenAid-26-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-White/1000526123,1000526123
"KitchenAid 26.8-cu ft Standard-Depth 36-in French Door Refrigerator, Exterior Ice and Water - Stainless Steel with PrintShield Finish",KitchenAid,French Door Refrigerators,https://www.lowes.com/pd/KitchenAid-26-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000526113,1000526113
Frigidaire 26.8-cu ft French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Frigidaire,French Door Refrigerators,https://www.lowes.com/pd/Frigidaire-26-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000494067,1000494067
LG InstaView Smart Wi-Fi Enabled 27.8-cu ft 4-Door French Door Refrigerator with Dual Ice Maker and Door within Door (Fingerprint-Resistant Matte Black Stainless Steel),LG,French Door Refrigerators,https://www.lowes.com/pd/LG-InstaView-Smart-Wi-Fi-Enabled-27-8-cu-ft-4-Door-French-Door-Refrigerator-with-Dual-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Matte-Black-Stainless-Steel/1000802424,1000802424
Frigidaire Gallery 22.4-cu ft French Door Refrigerator with Ice Maker (Smudge-Proof Stainless Steel) ENERGY STAR,Frigidaire,French Door Refrigerators,https://www.lowes.com/pd/Frigidaire-Gallery-22-4-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Smudge-Proof-Stainless-Steel-ENERGY-STAR/1000609539,1000609539
Fisher & Paykel 16.8-cu ft Counter-depth Built-In French Door Refrigerator with Ice Maker (Fingerprint-Resistant Custom Panel Ready),Fisher & Paykel,French Door Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-16-8-cu-ft-Counter-depth-Built-In-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Custom-Panel-Ready/1000606017,1000606017
Fisher & Paykel 20.1-cu ft Counter-Depth French Door Refrigerator (Stainless Steel) ENERGY STAR,Fisher & Paykel,French Door Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-20-1-cu-ft-Counter-depth-French-Door-Refrigerator-Ezkleen-Stainless-Steel-ENERGY-STAR/1000609387,1000609387
Summit Appliance Professiol 16.4-cu ft Bottom-Freezer Refrigerator Single Ice Maker (Stainless Steel) ENERGY STAR,Summit Appliance,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Summit-Appliance-Professiol-16-4-cu-ft-Bottom-Freezer-Refrigerator-Single-Ice-Maker-Stainless-Steel-ENERGY-STAR/1003008882,1003008882
Summit Appliance 12.9-cu ft Counter-Depth Top-Freezer Refrigerator (Stainless Steel Doors and Black Cabinet),Summit Appliance,Top-Freezer Refrigerators,https://www.lowes.com/pd/Summit-Appliance-12-9-cu-ft-Top-Freezer-Refrigerator-Stainless-steel-doors-and-black-cabinet/1003008896,1003008896
Summit Appliance 12.9-cu ft Counter-Depth Top-Freezer Refrigerator (Stainless Steel Doors and Black Cabinet),Summit Appliance,Top-Freezer Refrigerators,https://www.lowes.com/pd/Summit-Appliance-12-9-cu-ft-Top-Freezer-Refrigerator-Stainless-steel-doors-and-black-cabinet/1003008888,1003008888
Galanz 12.4-cu ft Bottom-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Galanz,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Galanz-12-4-cu-ft-Built-in-Bottom-Freezer-Refrigerator-Single-Ice-Maker-Stainless-Steel-ENERGY-STAR/1003126364,1003126364
Galanz 12-cu ft Top-Freezer Refrigerator (Stainless Steel Look),Galanz,Top-Freezer Refrigerators,https://www.lowes.com/pd/Galanz-12-0-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel-Look/1003126340,1003126340
Samsung 28-cu ft French Door Refrigerator with Ice Maker (White) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-28-cu-ft-French-Door-Refrigerator-with-Ice-Maker-White-ENERGY-STAR/1000969462,1000969462
Samsung Food Showcase 27.8-cu ft French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Tuscan Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-Food-Showcase-27-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Tuscan-Stainless-Steel-ENERGY-STAR/1000969468,1000969468
Samsung Food Showcase 22.5-cu ft Counter-depth French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-Food-Showcase-22-5-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000969498,1000969498
Samsung 22.6-cu ft Counter-depth French Door Refrigerator with Ice Maker (White) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-22-6-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-White-ENERGY-STAR/1000969492,1000969492
Samsung 28-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Tuscan Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-28-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Tuscan-Stainless-Steel-ENERGY-STAR/1000969450,1000969450
